,ref,res100,cfe80,cfe85,cfe90,cfe95,cfe98,cfe99,cfe100
ci_capital_cost_grid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_capital_cost_hydrogen_electrolysis,0.0,0.0,6517243.109517972,6517858.429245748,6516682.37719905,6512776.036385817,6481005.50682948,6810004.602980015,6410181.702164453
ci_capital_cost_hydrogen_fuel_cell,0.0,0.0,8487570.971927224,8486369.747636123,8489667.707501719,8496421.828051127,8876848.434828391,10654539.669991203,19811184.475554008
ci_capital_cost_hydrogen_storage,0.0,0.0,2856948.7893268466,2855159.7127928706,2860048.2715689507,2856683.4487622245,2722948.5655682636,2708326.299113889,1769272.7156982208
ci_capital_cost_onwind,0.0,191100996.15481317,140807315.39055642,140812268.13005382,140803973.88685775,140789803.40841585,139805501.16262808,141783117.35993475,148790520.85524058
ci_capital_cost_solar,0.0,44414831.19826335,72625560.64938425,72624448.56533138,72624314.21113676,72624381.67623793,72080774.42041352,67207477.86536494,45268692.86601361
ci_clean_excess_total,0.0,981119.0412488291,981117.5076307429,981119.2340151855,981118.8087093632,981103.8055860753,981118.0825150982,981118.5009041659,981119.6636545327
ci_clean_total,0.0,4905600.000018032,5321288.971894237,5321424.494064105,5321113.825534891,5324582.100590414,5470260.184734676,5693306.556615591,5886719.602056029
ci_clean_used_grid_total,4380557.143741306,742778.7427195384,428388.0172743416,428285.38623957656,428558.3445409436,425811.80672860716,318347.76242727716,144357.40663429018,0.3654595141536833
ci_clean_used_local_total,0.0,3924480.958769203,4340171.464263493,4340305.260048919,4339995.016825528,4343478.295004339,4489142.102219578,4712188.055711425,4905599.938401496
ci_clean_used_total,4380557.143741306,4667259.701488742,4768559.481537835,4768590.6462884955,4768553.361366471,4769290.101732946,4807489.864646855,4856545.462345715,4905600.30386101
ci_cost_adv_geothermal,0.0,0.0,523.7494957783734,253.44025865781015,378.59456521881094,3719.700288303906,562.6898064258975,692.134611618305,1094.5547583459968
ci_cost_allam_ccs,0.0,0.0,1174453.9665247635,1194581.1055173245,1146995.9504131288,1677833.1498468164,25223759.837846503,66548105.241541065,163630993.52114105
ci_cost_battery_inverter,0.0,0.0,27236244.49020124,27235982.414747987,27235724.69872303,27234104.216795187,27217019.816230092,25361977.792234223,4761955.770167804
ci_cost_battery_storage,0.0,0.0,43566352.10455017,43565925.65429274,43565512.495329075,43562833.82701295,43535601.7730345,40568311.50881678,19764247.86476889
ci_cost_grid,657427796.2112988,161868211.84435445,83305887.86628327,83287736.75571215,83330462.63310301,82847286.63533634,62424021.931339815,30541005.052595854,37.12750015222507
ci_cost_hydrogen_electrolysis,0.0,0.0,6517243.109517972,6517858.429245748,6516682.37719905,6512776.036385817,6481005.50682948,6810004.602980015,6410181.702164453
ci_cost_hydrogen_fuel_cell,0.0,0.0,8487570.971927224,8486369.747636123,8489667.707501719,8496421.828051127,8876848.434828391,10654539.669991203,19811184.475554008
ci_cost_hydrogen_storage,0.0,0.0,2856948.7893268466,2855159.7127928706,2860048.2715689507,2856683.4487622245,2722948.5655682636,2708326.299113889,1769272.7156982208
ci_cost_onwind,0.0,191161430.65179414,140870275.0117703,140875216.73896286,140866932.97453204,140852908.16197225,139868389.5037013,141847377.54418457,148856616.28223902
ci_cost_solar,0.0,44423597.53360955,72640059.20219237,72638948.90585726,72638811.12104207,72638833.89465782,72095165.5059651,67220893.41678216,45277726.81758312
ci_demand_total,4905600.0,4905600.0,4905600.0,4905600.0,4905600.0,4905600.0,4905600.0,4905600.0,4905600.0
ci_emission_rate_local,0.08127654442663576,0.021177809807338063,0.011719833544869725,0.011716947719966701,0.011725861747413547,0.011675375751391989,0.008152951497291295,0.003514488320790211,2.3659822632533244e-09
ci_emission_rate_myopic,0.09189255457148837,0.025267560780351833,0.01483256337233405,0.014824244945657717,0.014828061172588907,0.01475043906625448,0.010752033063427419,0.005140443230153572,2.9140137155370967e-09
ci_emission_rate_true,0.07408198949059107,0.027626095716789673,0.01541929285196064,0.01541156979491174,0.015416183366585973,0.015338753382082494,0.011145437059190926,0.0054478938844278405,9.011375185346406e-10
ci_emissions,363416.6076450436,135522.5751482834,75640.88301457811,75602.99678591904,75625.62912312415,75245.78859114388,54675.056037567,26725.188239449213,0.004420620210923534
ci_fraction_clean,0.0,1.000000000003676,1.084737641041715,1.0847652670548158,1.0847019376905764,1.0854089409227035,1.115105223567897,1.160572928207679,1.1999999188796537
ci_fraction_clean_excess,0.0,0.1999998045598559,0.19999949193385985,0.19999984385501987,0.19999975715699675,0.19999669879037738,0.19999960912326692,0.19999969441131887,0.19999993143642628
ci_fraction_clean_used,0.8929707158637692,0.9514146488683835,0.972064473568541,0.9720708264612882,0.9720632259797928,0.9722134095182946,0.9800003801057678,0.9900002980972185,1.0000000619416605
ci_fraction_clean_used_grid,0.8929707158637692,0.15141445342456344,0.08732632446068607,0.08730540326149229,0.08736104544621323,0.08680116738596852,0.06489476566113771,0.02942706430085824,7.449843325050621e-08
ci_fraction_clean_used_local,0.0,0.80000019544382,0.884738149107855,0.884765423199796,0.8847021805335795,0.885412242132326,0.9151056144446302,0.9605732337963603,0.9999999874432274
ci_generation_H2_Fuel_Cell,-0.0,-0.0,152637.28400574988,152631.07621920208,152645.01157616673,152476.96435436734,150120.75873388478,159404.23707782687,150227.14844954916
ci_generation_adv_geothermal,0.0,0.0,4.103276530014426,1.9978036522846887,3.0355723697952492,29.904148382934423,4.43656433491118,5.528566616778251,9.236958703587923
ci_generation_allam_ccs,0.0,0.0,8012.361822803299,8149.553676582535,7825.378719621123,11441.42729865068,167792.46950173867,411701.46219854406,881272.9458676376
ci_generation_battery_discharger,-0.0,-0.0,902281.1868871558,889230.737115211,896814.821405107,1034641.4646879123,906973.505320564,828868.6947342015,304851.9649403402
ci_generation_onwind,0.0,4028966.465398084,4197308.080926282,4196573.927268559,4197272.511620102,4206983.570427131,4192556.071547134,4284012.283321634,4406361.79989624
ci_generation_solar,0.0,876633.5346199487,1449855.2808115887,1450034.0525881327,1449690.9905308262,1445221.841989857,1439108.5551577094,1341555.1417210468,903395.1569511202
ci_marginal_cost_adv_geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_marginal_cost_allam_ccs,0.0,0.0,663660.9622413814,675024.5126781178,648173.2210578029,947689.1855815696,13898188.103469938,34101079.63188236,72995511.70882906
ci_marginal_cost_grid,657427796.2112988,161868211.84435445,83305887.86628327,83287736.75571215,83330462.63310301,82847286.63533634,62424021.931339815,30541005.052595854,37.12750015222507
ci_marginal_cost_onwind,0.0,60434.49698097128,62959.62121389426,62948.60890902841,62959.087674301554,63104.753556406984,62888.341073207026,64260.18424982453,66095.42699844363
ci_marginal_cost_solar,0.0,8766.335346199487,14498.552808115885,14500.340525881325,14496.90990530826,14452.218419898567,14391.085551577093,13415.551417210465,9033.9515695112
ci_revenue_grid,0.0,124759669.43836772,139399272.32646006,139402135.4785876,139395176.78890383,139418284.34571347,140429352.31591618,139059584.23829263,118366695.82989272
ci_total_cost,657427796.2112988,397453240.0297581,386655559.2617899,386658032.9050238,386651216.8239773,386683400.8991089,388445323.56514996,392261233.26285136,410283310.83157516
co2_price,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
emissions,298484303.3050986,296569878.65300244,296501985.56355023,296503592.746617,296502959.0031114,296496756.18505144,296443643.85151047,296368514.2824696,296185570.6641841
emissions_zone,0.9433595619367284,0.9277408910219541,0.9084301917083003,0.9083048010395948,0.9085876742090224,0.9100814100253467,0.9092936178886722,0.9090551716994691,0.9078386051988684
objective,164919257946.0732,164538599401.116,164512960953.61612,164512911773.94315,164512935064.42355,164513671237.66406,164513711040.26584,164518950104.14395,164557983490.50613
system_emission_rate,0.0929968597259992,0.09240039458912043,0.0923792415701968,0.09237974231002338,0.09237954485858207,0.09237761228593215,0.09236106441330601,0.0923376567703714,0.09228065818847206
system_emissions,99494767.76836647,98856626.21766752,98833995.18784988,98834530.91553903,98834319.6677038,98832252.06168392,98814547.95050372,98789504.76082349,98728523.55472784
system_grid_cfe_wavg,0.8889137119875816,0.8928116881089542,0.8924432629175447,0.8926789063858831,0.8928248322494591,0.8927758528598012,0.8925892557809012,0.8924009050440895,0.8921260665927424
system_inv_H2_Electrolysis-2030,7887.802150307316,7899.717763531135,7930.276200356698,7929.618310609108,7929.953400401025,7933.185587227438,7929.627403519348,7940.769873316705,7894.0363674211
system_inv_H2_Fuel_Cell-2030,1739.0428424358038,1740.4666974046156,1746.6489781245732,1746.4868583463842,1746.5527045608121,1747.3406844313815,1746.5996863526007,1748.6097833422184,1739.5293221893135
system_inv_OCGT-2030,69431.21860285416,69197.80729609737,68939.94886113516,68939.87044983194,68939.95171035499,68938.44878385545,68891.03717376254,68826.88377617711,68753.70292302678
system_inv_battery_charger-2030,28236.51071585864,28186.804430730645,27271.36954221137,27269.548279479688,27270.827489450534,27279.74612017074,27269.888661031597,27315.212933349303,27966.440617146774
system_inv_battery_discharger-2030,28818.765044824275,28768.033785329433,27833.72206276753,27831.86324447098,27833.168832543233,27842.271370949413,27832.21064490118,27878.46953176916,28543.12593350735
system_inv_offwind-ac-2030,5969.657038460381,6117.874018761923,6127.528020759283,6127.519100451543,6127.508902920522,6127.980753823021,6130.366194871208,6134.075487800677,6131.859792252477
system_inv_offwind-dc-2030,58181.7345273111,58181.73001107204,58181.70434839551,58181.66919254562,58181.70434876741,58183.05649704563,58181.72684950788,58181.69801129197,58181.74749326152
system_inv_onwind-2030,220816.55094069443,221427.17913729657,221585.3628898171,221585.64610319326,221585.5095340493,221584.79208676817,221570.88711246813,221535.33644324227,221394.49958322142
system_inv_solar-2030,392525.246239316,391497.8535539953,391190.36038195994,391185.81214437366,391187.44191771804,391198.9014829902,391231.6950623388,391248.4350343195,391626.20277337276
system_inv_solar_rooftop-2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zone_average_marginal_price,134.0157771141754,131.17975292897515,131.30357250870097,131.30377123235002,131.30380519689535,131.30362833132818,131.28234754499073,131.23032180229364,131.15650951367132
