,ref,res100,cfe80,cfe85,cfe90,cfe95,cfe98,cfe99,cfe100
ci_capital_cost_battery_storage,0.0,0.0,18117686.64590129,18107458.57003368,18111382.975510444,18103764.17264328,18083066.46236029,17073001.43289179,8208157.502933021
ci_capital_cost_grid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_capital_cost_hydrogen_electrolysis,0.0,0.0,2385939.8947433084,2390762.7714397446,2387192.3472571704,2390177.1404031804,2389214.4660699135,2745659.4975271127,2531154.2882308154
ci_capital_cost_hydrogen_fuel_cell,0.0,0.0,3099711.037063476,3104677.28264016,3100382.8206298407,3103685.0450152587,3242175.1418665997,4338543.373694286,7910671.643035933
ci_capital_cost_hydrogen_storage,0.0,0.0,1059918.9491613174,1061181.4640877068,1060466.2794128135,1061296.7224131967,992951.6227538092,1086934.6743629773,679039.2223989865
ci_capital_cost_onwind,0.0,76590795.50080341,55958821.588201255,55976457.9102765,55961532.49781286,55971399.31616375,55694498.29334598,57042193.85123336,60311017.182103924
ci_capital_cost_solar,0.0,17629792.541015215,29625631.9593494,29610190.331602946,29622963.604310326,29613860.286905933,29214109.72141313,27266078.040001594,18224555.892536577
ci_clean_excess_total,0.0,392447.29757765797,392446.28838771285,392446.2512781247,392444.9719832548,392446.9007564037,392446.07830060984,392446.43795383605,392447.75928081415
ci_clean_total,0.0,1962240.0000073845,2126104.620515072,2126398.3794790646,2125976.395169641,2126165.6614595363,2183913.8442414952,2273883.2508836156,2354687.7249733834
ci_clean_used_grid_total,1764146.9503412487,299448.5029800605,174731.76720288777,174527.10490837824,174859.9397004513,174693.28964347378,131529.330738419,61182.31685520227,0.26056376655846136
ci_clean_used_local_total,0.0,1569792.7024297267,1733658.3321273592,1733952.1282009399,1733531.423186386,1733718.7607031327,1791467.765940886,1881436.8129297793,1962239.9656925693
ci_clean_used_total,1764146.9503412487,1869241.2054097871,1908390.099330247,1908479.2331093182,1908391.3628868372,1908412.0503466064,1922997.096679305,1942619.1297849815,1962240.2262563359
ci_cost_adv_geothermal,0.0,0.0,587.8179610120839,622.8445864673317,532.8888382104192,303.39744507772184,490.0744928243904,804.0114008344433,874.7567888760358
ci_cost_allam_ccs,0.0,0.0,56905.85971327836,96675.93127755943,40733.21271034068,66993.49601566067,9445069.09344749,24611809.73787988,64751489.97380614
ci_cost_battery_inverter,0.0,0.0,11326579.460926257,11320186.905554628,11322626.088849943,11317875.355913473,11304935.705480436,10673479.509489302,2053706.7418536886
ci_cost_battery_storage,0.0,0.0,18117686.64590129,18107458.57003368,18111382.975510444,18103764.17264328,18083066.46236029,17073001.43289179,8208157.502933021
ci_cost_grid,259468207.4684212,64761457.627953105,33568982.935487755,33528219.209536448,33587139.855143085,33560857.77168452,25483410.96184151,12714691.412383555,26.58359869674252
ci_cost_hydrogen_electrolysis,0.0,0.0,2385939.8947433084,2390762.7714397446,2387192.3472571704,2390177.1404031804,2389214.4660699135,2745659.4975271127,2531154.2882308154
ci_cost_hydrogen_fuel_cell,0.0,0.0,3099711.037063476,3104677.28264016,3100382.8206298407,3103685.0450152587,3242175.1418665997,4338543.373694286,7910671.643035933
ci_cost_hydrogen_storage,0.0,0.0,1059918.9491613174,1061181.4640877068,1060466.2794128135,1061296.7224131967,992951.6227538092,1086934.6743629773,679039.2223989865
ci_cost_onwind,0.0,76615023.3470646,55983711.96301626,56001379.30610402,55986419.62042113,55996304.156445295,55719418.19650942,57067940.006987564,60337510.760920376
ci_cost_solar,0.0,17633263.043507826,29631542.59055959,29616091.65473486,29628875.11510868,29619765.501640715,29219938.011115007,27271519.648184594,18228191.15013052
ci_demand_total,1962239.9999999998,1962239.9999999998,1962239.9999999998,1962239.9999999998,1962239.9999999998,1962239.9999999998,1962239.9999999998,1962239.9999999998,1962239.9999999998
ci_emission_rate_local,0.06105652822333839,0.016306185520803842,0.009201217146350324,0.009187278633007894,0.009203590179332668,0.009194327233007104,0.0066066252186698015,0.002930112423085281,2.951387136644244e-09
ci_emission_rate_myopic,0.09145090022176382,0.025240365536598742,0.01496631511712429,0.01494609154158252,0.014972240704529658,0.014962360838277162,0.011052986057542246,0.0053159059858166584,5.755405076593e-09
ci_emission_rate_true,0.07095779554919719,0.027140869961612038,0.015251575150226414,0.015236576508513146,0.015259381496504599,0.0152468919275566,0.011207297786550108,0.0055209083225818,1.5914800603635124e-09
ci_emissions,139236.2247384567,53256.9006734736,29927.250822780275,29897.819888064834,29942.56874770117,29918.061215928654,21991.408008680082,10833.34714690291,0.0031228658336476985
ci_fraction_clean,0.0,1.0000000000037634,1.08350895941122,1.0836586653411737,1.083443612998227,1.0835400671984754,1.112969791789738,1.1588201498713795,1.1999998598404802
ci_fraction_clean_excess,0.0,0.19999964203036225,0.1999991277253103,0.1999991088134605,0.19999845685708928,0.19999943980165716,0.19999902066037278,0.19999920394744583,0.1999998773242897
ci_fraction_clean_used,0.8990474918161127,0.9526058002129135,0.9725569243977531,0.9726023489019276,0.9725575683335562,0.9725681111110805,0.98000096658885,0.9900007796115571,1.0000001153051288
ci_fraction_clean_used_grid,0.8990474918161127,0.15260544223951228,0.0890470927118435,0.08894279237421429,0.08911241219241853,0.08902748371426217,0.06703019545948458,0.03117983368762347,1.3278893843691974e-07
ci_fraction_clean_used_local,0.0,0.8000003579734013,0.8835098316859097,0.8836595565277132,0.8834451561411378,0.8835406273968184,0.9129707711293655,0.9588209459239336,0.9999999825161904
ci_generation_H2_Fuel_Cell,-0.0,-0.0,55816.267864676236,55912.08402836395,55839.56169389811,55899.783622100775,55012.32678036095,63946.78788625538,59078.67656582846
ci_generation_adv_geothermal,0.0,0.0,4.589577078102109,4.847321619913009,4.261158980048995,2.43571168576569,3.850485188883202,6.488793270054149,7.303566587809268
ci_generation_allam_ccs,0.0,0.0,386.88848431650564,657.3798708933241,276.9481565706501,455.5587883752846,62983.57768769408,152268.50724303903,345171.0483173802
ci_generation_battery_discharger,-0.0,-0.0,392618.8005970316,414896.9492818176,388872.01134474995,399004.5821809747,394580.1739688101,355943.6650378719,133748.44458919548
ci_generation_onwind,0.0,1615189.7507463351,1659358.3209999052,1661426.388501095,1659141.5072177425,1660322.6854365137,1661326.877562601,1716410.383613164,1766238.5877634925
ci_generation_solar,0.0,347050.2492610493,591063.1210191068,590132.3131916715,591151.0798354256,590521.4734779877,582828.970187485,544160.818300179,363525.75939458236
ci_marginal_cost_adv_geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_marginal_cost_allam_ccs,0.0,0.0,32045.82986390493,54450.53123206777,22939.513235355622,37733.76571564765,5216906.412620705,12612344.059197498,28590390.090999592
ci_marginal_cost_grid,259468207.4684212,64761457.627953105,33568982.935487755,33528219.209536448,33587139.855143085,33560857.77168452,25483410.96184151,12714691.412383555,26.58359869674252
ci_marginal_cost_onwind,0.0,24227.846261195034,24890.374814998588,24921.39582751643,24887.122608266145,24904.840281547713,24919.90316343902,25746.15575419747,26493.578816452395
ci_marginal_cost_solar,0.0,3470.5024926104925,5910.631210191067,5901.323131916714,5911.510798354255,5905.214734779876,5828.289701874849,5441.608183001789,3635.257593945823
ci_revenue_grid,0.0,50230050.764017016,56785695.99122389,56780885.90901933,56779576.27878626,56775598.1392988,57170052.978672385,56811318.287672296,48015254.4542525
ci_total_cost,259468207.4684212,159009744.01852554,155231567.15453357,155227255.93999523,155225751.20388162,155221022.75961962,155880669.73593727,157584383.30480194,164700822.6236971
co2_price,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
emissions,297352222.1310206,296597510.4436002,296585712.5926437,296584439.25580394,296585711.8153374,296586219.8916169,296566471.1685035,296536852.9978026,296450335.1628749
emissions_zone,0.9220034581736088,0.9164284997213461,0.9078592861782715,0.9080538505441991,0.907676480862905,0.9077413885922758,0.908016482016806,0.9077220688384343,0.9074430296433121
objective,164660805205.02307,164510771580.29324,164500417266.06525,164500424493.7596,164500407246.48825,164500365483.6279,164500650639.04214,164502723869.77963,164518732935.71335
system_emission_rate,0.09255926346411318,0.09232433817108934,0.09232066575731969,0.09232026939532453,0.09232066551536129,0.09232082366842918,0.09231467632151329,0.09230545683075048,0.09227852571511912
system_emissions,99117407.37700689,98865836.81453332,98861904.19754782,98861479.75193459,98861903.93844584,98862073.29720554,98855490.38950136,98845617.66593435,98816778.38762501
system_grid_cfe_wavg,0.8952156124032623,0.8972831869528352,0.8970940695240996,0.8972416242361709,0.8972413202775962,0.8972691265982761,0.8971774578699714,0.8971193056605095,0.8970336989021573
system_inv_H2_Electrolysis-2030,7891.188102476188,7899.8030272969845,7908.31163077736,7909.788475149197,7908.296357770427,7908.033635441711,7908.277048895069,7913.337330849057,7896.0331353419115
system_inv_H2_Fuel_Cell-2030,1739.0695028238592,1740.6469388431276,1742.413603246703,1741.7653447107155,1742.4110405919719,1742.2478972965146,1742.3670673395968,1743.1090230355876,1739.9448320669155
system_inv_OCGT-2030,69336.0733050687,69243.80743195972,69103.58641922807,69103.76935232613,69103.77719794062,69104.04956064289,69085.2109936109,69061.80763959687,69050.62149983118
system_inv_battery_charger-2030,28202.834693004075,28168.537134166112,27841.28377705509,27843.41138526509,27841.2295066633,27840.237126044332,27828.527452625363,27843.330188570126,28098.056157642444
system_inv_battery_discharger-2030,28784.39460153346,28749.389805802544,28415.38828190265,28417.559762710905,28415.332892421793,28414.320048300182,28402.368914167193,28417.47689168983,28677.45546791623
system_inv_offwind-ac-2030,6064.580345056881,6101.33864008472,6107.396200287061,6107.51346557236,6107.383360603833,6107.383806434589,6108.555065215596,6110.47351910156,6107.61487473255
system_inv_offwind-dc-2030,58181.748962026395,58181.70897022889,58181.746909565896,58181.74897333861,58181.7483550523,58181.714990055865,58181.70929490236,58181.734169581236,58181.70369737834
system_inv_onwind-2030,221997.8091839558,222240.32016072667,222285.83307743087,222289.8317386664,222285.90063204026,222285.9446535419,222285.83845657777,222277.2873767058,222260.06117252156
system_inv_solar-2030,392114.36784977844,391772.3764149201,391698.36481139757,391697.5143242218,391698.08894559805,391696.15683326527,391700.13982664235,391700.2417278333,391751.0779530513
system_inv_solar_rooftop-2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zone_average_marginal_price,132.2306177982414,131.11488022694306,131.1986300630204,131.19856700295,131.19878329594428,131.19866396257336,131.19069764224471,131.17085143255358,131.14453572135082
