,ref,res100,cfe80,cfe85,cfe90,cfe95,cfe98,cfe99,cfe100
ci_capital_cost_battery_inverter,0.0,0.0,507.38502639225413,377.82488711768167,90156.74045738365,2076835.1737642798,3073563.7583366833,2697422.1875036987,868432.5730273536
ci_capital_cost_battery_storage,0.0,0.0,907.8856007864982,672.6615070167305,284864.6421296839,6562957.585881385,9783484.560764983,8879025.323671209,3705474.4327553166
ci_capital_cost_grid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_capital_cost_hydrogen_electrolysis,0.0,0.0,198.22838849935107,147.37563777452166,133.82261471964046,200.88355899185154,228.2693653668346,161.81438709633048,23403.38336091821
ci_capital_cost_hydrogen_fuel_cell,0.0,0.0,176.45032645642127,132.6355869284697,122.41532635305911,209.98928264176905,304.4717525588408,271.6633510171527,4214639.51279587
ci_capital_cost_hydrogen_storage,0.0,0.0,209.3636605645351,189.85299631923533,120.69268116975717,220.13462057820507,268.0056844425807,182.43276706923913,175526.2937216967
ci_capital_cost_onwind,0.0,588703564.8602741,360298736.8778174,360298433.83516836,365659827.28016895,368759273.49091303,336777975.9488772,290941795.58090484,186876686.70827895
ci_capital_cost_solar,0.0,149835307.55813366,121378717.01178485,121378618.20114817,117921099.52905788,117650152.20486265,105746777.7259966,85843438.60577756,37767256.848111466
ci_clean_excess_total,0.0,1951727.7432349536,1951726.539978887,1951726.8447059467,1951727.2646073846,1951726.7395795018,1951726.5851789154,1951727.080923215,1951727.9394600876
ci_clean_total,0.0,9758640.00000488,8589464.181054331,8589456.996046953,9612386.878150169,10699503.668744888,11322595.720930971,11519745.403633893,11710367.939460088
ci_clean_used_grid_total,5950504.011104014,998320.2420628285,1696818.9365697699,1704101.644198582,1122117.117369096,522932.3207908744,192599.45685118568,93036.1801103452,0.05242561592853566
ci_clean_used_local_total,0.0,7806912.256769927,6637737.641075444,6637730.151341006,7660659.613542786,8747776.929165388,9370869.135752056,9568018.322710678,9758640.0
ci_clean_used_total,5950504.011104014,8805232.498832755,8334556.577645214,8341831.795539588,8782776.730911883,9270709.249956261,9563468.592603242,9661054.502821023,9758640.052425615
ci_cost_adv_geothermal,0.0,0.0,724.3491881008956,601.7757676399522,1130.7477353604081,5871.582924591512,125918298.40902838,298721131.8459784,670656677.6559553
ci_cost_allam_ccs,0.0,0.0,741.9604106041397,586.9143560955144,133804005.8103747,279067061.138541,298674067.0183927,233421811.88831723,89317549.613095
ci_cost_battery_inverter,0.0,0.0,507.38502639225413,377.82488711768167,90156.74045738365,2076835.1737642798,3073563.7583366833,2697422.1875036987,868432.5730273536
ci_cost_battery_storage,0.0,0.0,907.8856007864982,672.6615070167305,284864.6421296839,6562957.585881385,9783484.560764983,8879025.323671209,3705474.4327553166
ci_cost_grid,1131777716.7276115,229783010.131024,365926389.38512635,365927222.97049356,246336858.54822966,118972461.79544276,45766043.13419839,22520929.93584255,5.603244430821722
ci_cost_hydrogen_electrolysis,0.0,0.0,198.22838849935107,147.37563777452166,133.82261471964046,200.88355899185154,228.2693653668346,161.81438709633048,23403.38336091821
ci_cost_hydrogen_fuel_cell,0.0,0.0,176.45032645642127,132.6355869284697,122.41532635305911,209.98928264176905,304.4717525588408,271.6633510171527,4214639.51279587
ci_cost_hydrogen_storage,0.0,0.0,209.3636605645351,189.85299631923533,120.69268116975717,220.13462057820507,268.0056844425807,182.43276706923913,175526.2937216967
ci_cost_onwind,0.0,588814194.8571705,360396616.458454,360396313.28584844,365758800.79460406,368859536.14341515,336869909.83803636,291021596.8916222,186927955.81840888
ci_cost_solar,0.0,149859140.62686947,121399358.55665486,121399259.76169033,117941153.05225067,117670159.66630718,105764760.9367157,85858037.10122928,37773679.50510012
ci_demand_total,9758640.0,9758640.0,9758640.0,9758640.0,9758640.0,9758640.0,9758640.0,9758640.0,9758640.0
ci_emission_rate_local,0.597107847875727,0.14083170313713872,0.21723905725084466,0.2172831856635727,0.1479228486003821,0.07299092829292331,0.028881231207677265,0.01441681932728791,5.873873639619176e-10
ci_emission_rate_myopic,0.1585425175440338,0.038392692130633094,0.05879387711650539,0.058796765331085334,0.040356103582902945,0.020112431721234298,0.00800972091800228,0.004006007240170732,1.4362833854770853e-10
ci_emission_rate_true,0.549998355191911,0.1339614107915367,0.20564967571973472,0.20568204954807326,0.14108246468677219,0.07006660886398412,0.027762709486961537,0.01387273738599207,6.080731634164637e-10
ci_emissions,5367235.9489099905,1307281.1818067215,2006861.1514656323,2007177.0760018097,1376772.9831909223,683754.8119244301,270926.28730784234,135379.04996443767,0.005933967095442439
ci_fraction_clean,0.0,1.0000000000005,0.8801907008614245,0.8801899645900405,0.9850129606328514,1.0964134007141249,1.1602636966760707,1.1804662743613754,1.1999999937962758
ci_fraction_clean_excess,0.0,0.19999997368843953,0.1999998503868251,0.19999988161321114,0.19999992464189523,0.1999998708405579,0.19999985501862097,0.19999990581917307,0.19999999379627567
ci_fraction_clean_used,0.6097677556610361,0.9023011914398681,0.8540694787024846,0.8548149942553048,0.9000000748989493,0.9500001280871373,0.9800001427046435,0.9900000925150454,1.0000000053722256
ci_fraction_clean_used_grid,0.6097677556610361,0.10230116512780761,0.17387862822788522,0.1746249112784755,0.11498703890799292,0.053586598213570175,0.019736301047193632,0.00953372397284306,5.372225630675551e-09
ci_fraction_clean_used_local,0.0,0.8000000263120606,0.6801908504745994,0.6801900829768294,0.7850130359909563,0.8964135298735671,0.9602638416574498,0.9804663685422024,1.0
ci_generation_H2_Fuel_Cell,-0.0,-0.0,2.9990435505599096,2.172137315919061,2.1639291185231926,3.1372579461718284,3.5687661687566017,2.6564482154394007,615.6121819044615
ci_generation_adv_geothermal,0.0,0.0,6.653389268528489,5.58255224848746,11.475858796548028,62.31742152149309,1368765.08479544,3247192.448260919,7290247.627743766
ci_generation_allam_ccs,0.0,0.0,5.446199008572591,4.310417496684121,1009047.231991145,2020101.9569931931,2034029.0923407678,1499046.7315891534,363083.3493571875
ci_generation_battery_discharger,-0.0,-0.0,43.87183282931952,32.43108280997511,6099.594239968139,133856.89315465343,178521.77600677643,154210.70818168495,46737.1401800886
ci_generation_onwind,0.0,7375333.126423783,6525305.3757759165,6525296.712003519,6598234.295673863,6684176.833472937,6128925.943941235,5320087.381157361,3417940.6753287176
ci_generation_solar,0.0,2383306.873581097,2064154.4869997492,2064156.054216526,2005352.3192788754,2000746.144452438,1798321.0719112894,1459849.5451720818,642265.6988659143
ci_marginal_cost_adv_geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_marginal_cost_allam_ccs,0.0,0.0,451.10664676932373,357.030284799421,83579008.5046295,167324296.91183618,168477876.3744775,124165485.57503639,30074059.35194126
ci_marginal_cost_grid,1131777716.7276115,229783010.131024,365926389.38512635,365927222.97049356,246336858.54822966,118972461.79544276,45766043.13419839,22520929.93584255,5.603244430821722
ci_marginal_cost_onwind,0.0,110629.99689635656,97879.58063663858,97879.45068005261,98973.51443510778,100262.6525020939,91933.88915911836,79801.31071736028,51269.110129930676
ci_marginal_cost_solar,0.0,23833.068735810986,20641.544869997506,20641.560542165276,20053.52319278877,20007.461444524393,17983.210719112907,14598.495451720828,6422.656988659147
ci_revenue_grid,0.0,229700378.23445383,217220290.25516468,217220280.98790208,217624581.6256008,217093007.19649863,217013941.3657467,216680910.01483658,218451336.02219146
ci_total_cost,1131777716.7276115,968456345.6150639,847725830.0228366,847725505.0587714,864217347.2664038,893215514.0937383,925850928.4022756,943120571.0846697,993663344.391465
co2_price,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
emissions,520754559.38287085,510916182.23686737,512248203.75387686,512248140.6468246,511209830.48416454,510126220.55189884,509489676.48856413,509291901.5527652,509068695.9038147
emissions_zone,83.8064906530748,79.27370605922601,79.31281488748675,79.32470758419508,78.87292713919547,78.35316695956055,78.08814537694909,78.09896651865579,77.95253753123879
objective,142462365160.8412,142070868120.92975,141962479567.5466,141962472529.45776,141978711216.95782,142008311668.76562,142041252921.77917,142058870500.5424,142108205048.44086
system_emission_rate,0.16249388830753106,0.15942396577246057,0.15983960371879882,0.15983958402716097,0.15951559443828456,0.15917746971497693,0.15897884539558,0.15891713260257867,0.15884748452530942
system_emissions,173584853.12762386,170305394.07895577,170749401.2512923,170749380.21560842,170403276.82805485,170042073.5172996,169829892.1628548,169763967.18425527,169689565.30127168
system_grid_cfe_wavg,0.5887219187038667,0.6178144067104032,0.6168249467561664,0.6179646236677466,0.6189814116189258,0.6200844157414476,0.6203974764315073,0.6205166005303161,0.620377851287531
system_inv_H2_Electrolysis-2025,109.12509780940356,104.18353050223219,107.71287280709556,107.71931416316234,107.68285426723281,107.6225830552715,104.69483557685959,105.50502267809536,107.99388920252937
system_inv_H2_Fuel_Cell-2025,22.73068164887595,21.709602301533177,22.431999301566094,22.426961604207065,22.420412778481378,22.411041862831663,21.822582476633222,21.98238568455149,22.470538645040214
system_inv_OCGT-2025,17010.80920486003,16998.87841167496,17001.38512396536,17001.41886211927,16999.93219432764,16997.95789399303,16998.457187856002,16997.37217089414,16996.606468678812
system_inv_battery_charger-2025,1716.4964487222762,1714.92397992904,1715.0919883749953,1714.9800264874887,1714.9021664820864,1715.0607398306624,1715.1197758389787,1715.0545623253397,1715.889668773986
system_inv_battery_discharger-2025,1751.8916679821882,1750.2867739090998,1750.4582467932048,1750.3439761822756,1750.2645106553678,1750.4263538845455,1750.4866072518955,1750.4200489952395,1751.272375855776
system_inv_offwind-ac-2025,542.6603719261955,542.040672899178,542.070432495985,542.057310050073,542.0407561938887,542.0667684032546,542.0719722065686,542.0602181195777,542.3286512776043
system_inv_offwind-dc-2025,34590.561179644574,34766.454289009445,34700.57913618141,34700.62151225042,34715.29083148292,34735.37658720269,34742.68202447992,34745.579606411244,34749.61705015514
system_inv_onwind-2025,110110.3137115451,110044.66602506595,110072.15195575065,110072.33748656441,110066.08404608886,110046.77324915671,110038.59853359814,110031.26196673654,110028.02319961786
system_inv_solar-2025,188892.28280138568,188963.72410381335,188915.04198444515,188914.6082053491,188924.76714414233,188961.5817654557,188981.15391278538,189003.7814075432,189006.27035896882
system_inv_solar_rooftop-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zone_average_marginal_price,115.97699236037107,115.25977738526102,115.24793019421007,115.2479019829777,115.19563362743719,115.15746787287617,115.1347698747042,115.1186284287474,115.10323725884213
