,ref,res100,cfe80,cfe85,cfe90,cfe95,cfe98,cfe99,cfe100
ci_average cost,112.70674745562256,101.46941481419663,89.01103435279072,89.07432356260016,92.98480699399497,103.02292188531594,127.94092006339774,152.33338861251082,213.69132009114273
ci_average_revenue,0.0,20.97571335547808,18.83403389346037,18.897309277418042,19.60495400844018,20.487361580873515,22.64208096301874,22.919516239811923,23.120042622152866
ci_cap_battery_charger,0.0,0.0,0.010634754456106111,0.017340306519230728,4990.516415901238,10607.464645657768,12965.176679783923,15368.203899196355,14175.024580817297
ci_cap_battery_discharger,0.0,0.0,0.010854049675755068,0.017697874373064113,5093.4239534568815,10826.197132523268,13232.52664818383,15685.105776300736,14467.322361815415
ci_cap_onwind,0.0,45749.06438190021,28752.37480708556,29013.733171960794,30209.947985970182,30776.036385629646,44059.06037611619,46827.487255649445,49479.70287984305
ci_cap_solar,0.0,23992.697978439108,19631.342576438437,19421.64576565287,27406.43651585954,41294.78879752623,54908.10304699235,72186.97391964232,101121.8857743491
ci_capital_cost_battery_inverter,0.0,0.0,338.08917197513847,551.2651840791422,158653363.34226602,337221602.3988102,412175557.6277299,488570126.6042044,450637797.33100563
ci_capital_cost_battery_storage,0.0,0.0,740.2953946407316,1402.0919374522975,522246105.95522606,1329185285.7249653,1807034452.2478356,2728294927.558886,6251946116.314657
ci_capital_cost_grid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_capital_cost_hydrogen_electrolysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_capital_cost_hydrogen_fuel_cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_capital_cost_hydrogen_storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_capital_cost_onwind,0.0,5251124872.598305,3300227284.1122694,3330226267.2390356,3467529039.3871017,3532505250.719573,5057144466.890287,5374907364.153783,5679331413.472852
ci_capital_cost_solar,0.0,1326824947.785815,1085636768.0014842,1074040283.092974,1515608779.4640048,2283651302.548032,3036483892.883288,3992026156.783912,5592161454.002625
ci_clean_excess_total,0.0,16823579.76390361,16823578.72515335,16823578.566877455,16823578.947481245,16823578.124027744,16823577.759727117,16823577.067410506,16823576.688420683
ci_clean_total,0.0,84117900.00001496,74157876.05442831,74271197.56079106,82291211.61785772,90925715.07445225,97235687.20004773,99057026.32409361,100941476.44774437
ci_clean_used_grid_total,55310983.47588307,8353757.031671221,14121192.19533483,14052597.761259124,10238477.252371123,5809867.582838049,2023432.2614057742,1043271.6541469574,0.013346331576207208
ci_clean_used_local_total,0.0,67294320.23611134,57334297.32927496,57447618.9939136,65467632.67037647,74102136.9504245,80412109.44032061,82233449.2566831,84117899.75932369
ci_clean_used_total,55310983.47588307,75648077.26778257,71455489.52460979,71500216.75517273,75706109.9227476,79912004.53326255,82435541.70172639,83276720.91083005,84117899.77267002
ci_cost_battery_inverter,0.0,0.0,338.08917197513847,551.2651840791422,158653363.34226602,337221602.3988102,412175557.6277299,488570126.6042044,450637797.33100563
ci_cost_battery_storage,0.0,0.0,740.2953946407316,1402.0919374522975,522246105.95522606,1329185285.7249653,1807034452.2478356,2728294927.558886,6251946116.314657
ci_cost_grid,9480654911.797314,1956289970.0677032,3100536447.6268234,3087454143.2877464,2156537553.8648934,1182323798.8527088,448048763.3107449,228957387.69731742,1.1475057740008303
ci_cost_hydrogen_electrolysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_cost_hydrogen_fuel_cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_cost_hydrogen_storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_cost_onwind,0.0,5252064229.440165,3301061673.169365,3331065316.3345957,3468382731.5850115,3533304196.0771685,5057900534.869534,5375526029.283729,5679825982.670538
ci_cost_solar,0.0,1327039888.8912423,1085822087.4038584,1074223629.0269806,1515866941.4927716,2284036957.8031645,3036962211.7450414,3992616278.8241897,5592855196.83103
ci_demand_total,84117900.0,84117900.0,84117900.0,84117900.0,84117900.0,84117900.0,84117900.0,84117900.0,84117900.0
ci_emission_rate_local,0.3115013702439712,0.07919423899910247,0.12072828673463126,0.12019023386277927,0.08530056457702344,0.05252587196416603,0.022334153155069168,0.011254393937303148,3.0976374779743673e-12
ci_emission_rate_myopic,0.18174310540726013,0.04332864248527662,0.06684329646352459,0.06656741437870096,0.04641922339628265,0.02623980115371125,0.010492507402791444,0.005320332186604633,6.089813076390966e-12
