,ref,res100,cfe80,cfe85,cfe90,cfe95,cfe98,cfe99,cfe100
ci_average cost,151.41232134308677,104.27738535079655,95.38774520345275,95.38820162705963,95.38780282305977,95.4177051215223,110.70625279392925,127.46449663661038,204.42213899623087
ci_average_revenue,0.0,30.885794665515547,31.67049800021587,31.670855485935213,31.670624543524273,31.70312174386992,34.081907495724195,34.39818484776771,36.6848155051339
ci_cap_battery_charger,0.0,0.0,2012.7015783457875,2012.8468756768712,2012.742864397716,2020.3404980700077,2110.269822180793,2209.955479126605,2857.604297860677
ci_cap_battery_discharger,0.0,0.0,2054.2047307253624,2054.35302417735,2054.246868121237,2062.0011697026807,2153.7848921416225,2255.5261290376825,2916.5298672995978
ci_cap_onwind,0.0,5072.6142235436955,3086.7595780345528,3086.8051080452724,3086.8096168474417,3072.7639913969224,4062.555453696396,4815.133529672261,4704.9144936405255
ci_cap_solar,0.0,2831.251831577612,4786.039284333201,4785.901888899392,4785.901620090513,4831.5729202863695,5386.712032396647,4534.751369335009,13113.072717323128
ci_capital_cost_battery_inverter,0.0,0.0,47913098.749014966,47916557.60523443,47914081.5786129,48094946.0327952,50235746.55330434,52608800.152750835,68026317.65288234
ci_capital_cost_battery_storage,0.0,0.0,98362133.08260001,98361138.37956598,98361032.72389099,99445637.00914739,231424177.38245007,392561762.0856331,782752100.0899253
ci_capital_cost_grid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_capital_cost_hydrogen_electrolysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_capital_cost_hydrogen_fuel_cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_capital_cost_hydrogen_storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_capital_cost_onwind,0.0,554878901.5422758,337651886.8782369,337656867.277144,337657360.482242,336120949.2989737,444391433.738253,526713817.7634592,514657269.6115256
ci_capital_cost_solar,0.0,135874447.38911006,229686542.0759796,229679948.33944428,229679935.43905243,231871744.23770544,258513394.1399803,217626997.88244322,629308735.1564522
ci_clean_excess_total,0.0,1951727.342559259,1951726.4231922568,1951726.549601858,1951725.9983032374,1951726.1224929155,1951727.1901267525,1951727.3842378082,1951727.4907236318
ci_clean_total,0.0,9758640.000023575,10306566.39104111,10306548.507450178,10306549.887548592,10317566.368280541,11106852.591478145,11368731.840821162,11710367.473966751
ci_clean_used_grid_total,7711179.600034604,1280710.7222570726,882997.3691098975,884543.2803319584,886586.4270567968,904870.4191435731,408342.34368749795,244049.51711677873,0.05540183545658581
ci_clean_used_local_total,0.0,7806912.657464316,8354839.967848854,8354821.957848322,8354823.889245355,8365840.245787626,9155125.401351392,9417004.456583355,9758639.98324312
ci_clean_used_total,7711179.600034604,9087623.379721388,9237837.336958751,9239365.23818028,9241410.31630215,9270710.664931199,9563467.74503889,9661053.973700134,9758640.038644956
ci_cost_battery_inverter,0.0,0.0,47913098.749014966,47916557.60523443,47914081.5786129,48094946.0327952,50235746.55330434,52608800.152750835,68026317.65288234
